R,pdf,cdf,satn,bin_centers,bin_edges,bin_widths
2.0033444816053514,0.0,1.0000000000000002,0.0,2.0033444816053514,1.0,2.0066889632107023
4.010033444816053,0.00017043177227469522,1.0000000000000002,0.00034200355640407067,4.010033444816053,3.0066889632107023,2.0066889632107023
6.016722408026755,0.0001793308996244816,0.9996579964435961,0.0003598613370390934,6.016722408026755,5.013377926421405,2.006688963210702
8.023411371237458,0.0002267929121566751,0.999298135106557,0.0004551028337592144,8.023411371237458,7.020066889632107,2.006688963210703
10.03010033444816,0.0008799349255258393,0.9988430322727977,0.0017657557033963335,10.03010033444816,9.02675585284281,2.006688963210703
12.036789297658864,0.0010862328777254317,0.9970772765694014,0.0021797315272082227,12.036789297658864,11.033444816053512,2.006688963210701
14.043478260869565,0.0019378523980474046,0.9948975450421932,0.0038886670194931204,14.043478260869565,13.040133779264213,2.006688963210703
16.05016722408027,0.002146577384978756,0.9910088780227001,0.004307513147114562,16.05016722408027,15.046822742474916,2.006688963210703
18.05685618729097,0.0032446757658372355,0.9867013648755856,0.0065110550485028154,18.05685618729097,17.05351170568562,2.006688963210703
20.063545150501675,0.005318442108863194,0.9801903098270828,0.010672459081330826,20.063545150501675,19.06020066889632,2.006688963210703
22.070234113712374,0.007238496252211026,0.9695178507457519,0.014525410539553902,22.070234113712374,21.066889632107024,2.006688963210703
24.076923076923077,0.0034752440653544317,0.954992440206198,0.00697373391041022,24.076923076923077,23.073578595317727,2.0066889632106992
26.08361204013378,0.009520987582168336,0.9480187062957878,0.019105660700003354,26.08361204013378,25.080267558528426,2.006688963210703
28.09030100334448,0.006578612475698084,0.9289130455957845,0.013201229048223583,28.09030100334448,27.08695652173913,2.006688963210703
30.096989966555185,0.008817417180483716,0.9157118165475608,0.017693813740101105,30.096989966555185,29.093645484949832,2.006688963210703
32.103678929765884,0.006752280294281793,0.8980180028074597,0.01354972634304039,32.103678929765884,31.100334448160535,2.006688963210703
34.11036789297658,0.018759899794401055,0.8844682764644193,0.037645283868363265,34.11036789297658,33.10702341137124,2.0066889632106992
36.11705685618729,0.012241963186996914,0.846822992596056,0.02456581241537847,36.11705685618729,35.11371237458194,2.0066889632107063
38.123745819397996,0.013518853126428419,0.8222571801806775,0.027128133364070363,38.123745819397996,37.12040133779264,2.0066889632106992
40.130434782608695,0.0,0.7951290468166071,0.0,40.130434782608695,39.12709030100334,2.0066889632107063
42.137123745819395,0.015099122407329867,0.7951290468166071,0.030299242288956207,42.137123745819395,41.13377926421405,2.0066889632106992
44.1438127090301,0.013194169813424046,0.7648298045276509,0.026476594943325896,44.1438127090301,43.14046822742475,2.0066889632107063
46.15050167224081,0.01868924611665427,0.738353209584325,0.03750350391301854,46.15050167224081,45.147157190635454,2.0066889632106992
48.1571906354515,0.02005485765905784,0.7008497056713064,0.040243861523192925,48.1571906354515,47.15384615384615,2.0066889632106992
50.163879598662206,0.01935128725737315,0.6606058441481135,0.038832014563290676,50.163879598662206,49.16053511705685,2.0066889632107063
52.17056856187291,0.0,0.6217738295848229,0.0,52.17056856187291,51.16722408026756,2.0066889632106992
54.17725752508361,0.026229773357706446,0.6217738295848229,0.052634996704427756,54.17725752508361,53.17391304347826,2.0066889632107063
56.18394648829431,0.018923050462480474,0.5691388328803951,0.03797267651333869,56.18394648829431,55.180602006688964,2.0066889632106992
58.19063545150502,0.0,0.5311661563670564,0.0,58.19063545150502,57.187290969899664,2.0066889632107063
60.19732441471572,0.02281116010275984,0.5311661563670564,0.045774903216240406,60.19732441471572,59.19397993311037,2.0066889632106992
62.20401337792642,0.026374047088983284,0.485391253150816,0.052924509208662214,62.20401337792642,61.20066889632107,2.0066889632107063
64.21070234113712,0.0,0.4324667439421538,0.0,64.21070234113712,63.207357859531776,2.0066889632106992
66.21739130434783,0.025196395903028235,0.4324667439421538,0.050561329571294215,66.21739130434783,65.21404682274247,2.0066889632107063
68.22408026755852,0.0,0.38190541437085956,0.0,68.22408026755852,67.22073578595318,2.006688963210692
70.23076923076923,0.022047992514884148,0.38190541437085956,0.04424346324057028,70.23076923076923,69.22742474916387,2.0066889632107063
72.23745819397993,0.0,0.3376619511302893,0.0,72.23745819397993,71.23411371237458,2.0066889632107063
74.24414715719064,0.025391098022620524,0.3376619511302893,0.050952036165793795,74.24414715719064,73.24080267558529,2.0066889632107063
76.25083612040135,0.0,0.2867099149644955,0.0,76.25083612040135,75.24749163879599,2.006688963210692
78.25752508361204,0.020669436787244526,0.2867099149644955,0.04147713067674495,78.25752508361204,77.25418060200668,2.0066889632107063
80.26421404682274,0.0,0.24523278428775053,0.0,80.26421404682274,79.26086956521739,2.0066889632107063
82.27090301003344,0.02069101042930476,0.24523278428775053,0.04152042226616319,82.27090301003344,81.2675585284281,2.006688963210692
84.27759197324414,0.0,0.20371236202158735,0.0,84.27759197324414,83.27424749163879,2.0066889632107063
86.28428093645485,0.016480374840226946,0.20371236202158735,0.03307098630145882,86.28428093645485,85.2809364548495,2.0066889632107063
88.29096989966555,0.0,0.17064137572012852,0.0,88.29096989966555,87.2876254180602,2.0066889632107063
90.29765886287626,0.0,0.17064137572012852,0.0,90.29765886287626,89.29431438127091,2.006688963210692
92.30434782608695,0.022313617982748977,0.17064137572012852,0.04477649093528232,92.30434782608695,91.3010033444816,2.0066889632107063
94.31103678929766,0.0,0.1258648847848462,0.0,94.31103678929766,93.3076923076923,2.0066889632107063
96.31772575250835,0.008342257714110323,0.1258648847848462,0.016740316483164444,96.31772575250835,95.31438127090301,2.006688963210692
98.32441471571906,0.0,0.10912456830168177,0.0,98.32441471571906,97.3210702341137,2.0066889632107063
100.33110367892976,0.0,0.10912456830168177,0.0,100.33110367892976,99.32775919732441,2.0066889632107063
102.33779264214047,0.014113746306235296,0.10912456830168177,0.028321898942278243,102.33779264214047,101.33444816053512,2.0066889632107063
104.34448160535118,0.0,0.08080266935940353,0.0,104.34448160535118,103.34113712374582,2.006688963210692
106.35117056856187,0.0,0.08080266935940353,0.0,106.35117056856187,105.34782608695652,2.0066889632107063
108.35785953177258,0.0077514095921896045,0.08080266935940353,0.015554668077972482,108.35785953177258,107.35451505016722,2.0066889632107063
110.36454849498328,0.0,0.06524800128143105,0.0,110.36454849498328,109.36120401337793,2.0066889632107063
112.37123745819397,0.0,0.06524800128143105,0.0,112.37123745819397,111.36789297658864,2.006688963210692
114.37792642140468,0.006485036803262441,0.06524800128143105,0.013013451779121981,114.37792642140468,113.37458193979933,2.0066889632107063
116.38461538461539,0.0,0.05223454950230906,0.0,116.38461538461539,115.38127090301003,2.0066889632107063
118.3913043478261,0.0,0.05223454950230906,0.0,118.3913043478261,117.38795986622074,2.006688963210692
120.39799331103679,0.008296953065784079,0.05223454950230906,0.016649404145386144,120.39799331103679,119.39464882943143,2.0066889632107063
122.40468227424749,0.0,0.03558514535692292,0.0,122.40468227424749,121.40133779264214,2.0066889632107063
124.4113712374582,0.0,0.03558514535692292,0.0,124.4113712374582,123.40802675585284,2.0066889632107063
126.41806020066889,0.005086795127243026,0.03558514535692292,0.010207615639952509,126.41806020066889,125.41471571906355,2.006688963210692
128.4247491638796,0.0,0.02537752971697041,0.0,128.4247491638796,127.42140468227424,2.0066889632107063
130.4314381270903,0.0,0.02537752971697041,0.0,130.4314381270903,129.42809364548495,2.0066889632107063
132.438127090301,0.0,0.02537752971697041,0.0,132.438127090301,131.43478260869566,2.0066889632107063
134.44481605351172,0.006543285636824678,0.02537752971697041,0.01313033907055122,134.44481605351172,133.44147157190636,2.0066889632107063
136.45150501672242,0.0,0.012247190646419189,0.0,136.45150501672242,135.44816053511707,2.006688963210678
138.4581939799331,0.0,0.012247190646419189,0.0,138.4581939799331,137.45484949832775,2.0066889632107063
140.4648829431438,0.003981145971663482,0.012247190646419189,0.007988921682267872,140.4648829431438,139.46153846153845,2.0066889632107063
142.4715719063545,0.0,0.004258268964151317,0.0,142.4715719063545,141.46822742474916,2.0066889632107063
144.47826086956522,0.0,0.004258268964151317,0.0,144.47826086956522,143.47491638795987,2.0066889632107063
146.48494983277592,0.0,0.004258268964151317,0.0,146.48494983277592,145.48160535117057,2.0066889632107063
148.49163879598663,3.2090792564380844e-05,0.004258268964151317,6.439623925962725e-05,148.49163879598663,147.48829431438128,2.0066889632107063
150.4983277591973,0.0,0.00419387272489169,0.0,150.4983277591973,149.49498327759198,2.006688963210678
152.50501672240802,0.0,0.00419387272489169,0.0,152.50501672240802,151.50167224080266,2.0066889632107063
154.51170568561872,0.0,0.00419387272489169,0.0,154.51170568561872,153.50836120401337,2.0066889632107063
156.51839464882943,0.00012485745342275908,0.00419387272489169,0.0002505500737580455,156.51839464882943,155.51505016722408,2.0066889632107063
158.52508361204013,0.0,0.003943322651133644,0.0,158.52508361204013,157.52173913043478,2.0066889632107063
160.53177257525084,0.0,0.003943322651133644,0.0,160.53177257525084,159.5284280936455,2.0066889632107063
162.53846153846155,0.0,0.003943322651133644,0.0,162.53846153846155,161.5351170568562,2.0066889632107063
164.54515050167225,0.0,0.003943322651133644,0.0,164.54515050167225,163.5418060200669,2.006688963210678
166.55183946488293,0.001965089121148262,0.003943322651133644,0.003943322651133644,166.55183946488293,165.54849498327758,2.0066889632107063
168.55852842809364,0.0,0.0,0.0,168.55852842809364,167.55518394648828,2.0066889632107063
170.56521739130434,0.0,0.0,0.0,170.56521739130434,169.561872909699,2.0066889632107063
172.57190635451505,0.0,0.0,0.0,172.57190635451505,171.5685618729097,2.0066889632107063
174.57859531772576,0.0,0.0,0.0,174.57859531772576,173.5752508361204,2.0066889632107063
176.58528428093646,0.0,0.0,0.0,176.58528428093646,175.5819397993311,2.0066889632107063
178.59197324414714,0.0,0.0,0.0,178.59197324414714,177.58862876254182,2.006688963210678
180.59866220735785,0.0,0.0,0.0,180.59866220735785,179.5953177257525,2.0066889632107063
182.60535117056855,0.0,0.0,0.0,182.60535117056855,181.6020066889632,2.0066889632107063
184.61204013377926,0.0,0.0,0.0,184.61204013377926,183.6086956521739,2.0066889632107063
186.61872909698997,0.0,0.0,0.0,186.61872909698997,185.6153846153846,2.0066889632107063
188.62541806020067,0.0,0.0,0.0,188.62541806020067,187.62207357859532,2.0066889632107063
190.63210702341138,0.0,0.0,0.0,190.63210702341138,189.62876254180603,2.0066889632107063
192.63879598662209,0.0,0.0,0.0,192.63879598662209,191.63545150501673,2.006688963210678
194.64548494983276,0.0,0.0,0.0,194.64548494983276,193.6421404682274,2.0066889632107063
196.65217391304347,0.0,0.0,0.0,196.65217391304347,195.64882943143812,2.0066889632107063
198.65886287625418,0.0,0.0,0.0,198.65886287625418,197.65551839464882,2.0066889632107063
200.66555183946488,0.0,0.0,0.0,200.66555183946488,199.66220735785953,2.0066889632107063
202.6722408026756,0.0,0.0,0.0,202.6722408026756,201.66889632107024,2.0066889632107063
204.6789297658863,0.0,0.0,0.0,204.6789297658863,203.67558528428094,2.0066889632107063
206.685618729097,0.0,0.0,0.0,206.685618729097,205.68227424749165,2.0066889632107063
208.69230769230768,0.0,0.0,0.0,208.69230769230768,207.68896321070235,2.006688963210678
210.69899665551839,0.0,0.0,0.0,210.69899665551839,209.69565217391303,2.0066889632107063
212.7056856187291,0.0,0.0,0.0,212.7056856187291,211.70234113712374,2.0066889632107063
214.7123745819398,0.0,0.0,0.0,214.7123745819398,213.70903010033445,2.0066889632107063
216.7190635451505,0.0,0.0,0.0,216.7190635451505,215.71571906354515,2.0066889632107063
218.7257525083612,0.0,0.0,0.0,218.7257525083612,217.72240802675586,2.0066889632107063
220.73244147157192,0.0,0.0,0.0,220.73244147157192,219.72909698996656,2.0066889632107063
222.73913043478262,0.0,0.0,0.0,222.73913043478262,221.73578595317727,2.006688963210678
224.7458193979933,0.0,0.0,0.0,224.7458193979933,223.74247491638795,2.0066889632107063
226.752508361204,0.0,0.0,0.0,226.752508361204,225.74916387959865,2.0066889632107063
228.7591973244147,0.0,0.0,0.0,228.7591973244147,227.75585284280936,2.0066889632107063
230.76588628762542,0.0,0.0,0.0,230.76588628762542,229.76254180602007,2.0066889632107063
232.77257525083613,0.0,0.0,0.0,232.77257525083613,231.76923076923077,2.0066889632107063
234.77926421404683,0.0,0.0,0.0,234.77926421404683,233.77591973244148,2.0066889632107063
236.7859531772575,0.0,0.0,0.0,236.7859531772575,235.7826086956522,2.006688963210678
238.79264214046822,0.0,0.0,0.0,238.79264214046822,237.78929765886286,2.0066889632107063
240.79933110367892,0.0,0.0,0.0,240.79933110367892,239.79598662207357,2.0066889632107063
242.80602006688963,0.0,0.0,0.0,242.80602006688963,241.80267558528428,2.0066889632107063
244.81270903010034,0.0,0.0,0.0,244.81270903010034,243.80936454849498,2.0066889632107063
246.81939799331104,0.0,0.0,0.0,246.81939799331104,245.8160535117057,2.0066889632107063
248.82608695652175,0.0,0.0,0.0,248.82608695652175,247.8227424749164,2.0066889632107063
250.83277591973246,0.0,0.0,0.0,250.83277591973246,249.8294314381271,2.006688963210678
252.83946488294313,0.0,0.0,0.0,252.83946488294313,251.83612040133778,2.0066889632107063
254.84615384615384,0.0,0.0,0.0,254.84615384615384,253.8428093645485,2.0066889632107063
256.8528428093646,0.0,0.0,0.0,256.8528428093646,255.8494983277592,2.0066889632107063
258.8595317725752,0.0,0.0,0.0,258.8595317725752,257.8561872909699,2.0066889632107063
260.866220735786,0.0,0.0,0.0,260.866220735786,259.8628762541806,2.0066889632107063
262.87290969899664,0.0,0.0,0.0,262.87290969899664,261.8695652173913,2.0066889632107063
264.8795986622074,0.0,0.0,0.0,264.8795986622074,263.876254180602,2.0066889632107063
